station_id,PoorFrac_2016,PoorFrac_2023,PoorFrac_10yr_avg
2.0,0.17,0.0,0.09
6.0,0.0,0.0,0.02
7.0,0.0,0.0,0.0
12.0,0.0,0.0,0.01
13.0,0.85,0.43,0.62
15.0,0.08,0.0,0.06
35.0,0.0,0.0,0.0
39.0,0.0,0.0,0.01
41.0,0.0,0.01,0.02
43.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0
64.0,0.0,0.0,0.0
68.0,0.06,0.28,0.13
70.0,0.0,0.0,0.01
71.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0
80.0,0.04,0.02,0.04
83.0,0.0,0.0,0.0
84.0,0.0,0.09,0.07
87.0,0.12,0.08,0.11
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
99.0,0.0,0.0,0.0
104.0,0.0,0.0,0.0
105.0,0.26,0.24,0.29
106.0,0.0,0.0,0.0
107.0,0.0,0.0,0.0
113.0,0.0,0.0,0.0
114.0,0.0,0.0,0.0
117.0,0.6,0.26,0.39
124.0,0.03,0.0,0.02
125.0,,,0.03
126.0,0.0,0.0,0.0
129.0,0.0,0.0,0.0
131.0,0.0,0.0,0.0
140.0,0.06,0.1,0.15
144.0,0.0,0.0,0.0
146.0,0.0,0.0,0.0
147.0,0.0,0.0,0.0
150.0,0.0,0.0,0.0
151.0,0.07,0.45,0.03
152.0,0.0,0.0,0.0
153.0,0.0,0.0,0.0
157.0,0.0,0.0,0.0
158.0,0.0,0.0,0.0
160.0,0.0,0.0,0.0
163.0,0.0,0.0,0.0
165.0,0.0,0.0,0.0
170.0,0.0,0.0,0.0
171.0,0.0,0.0,0.0
173.0,0.0,0.0,0.0
174.0,0.0,0.0,0.0
175.0,0.07,0.8,0.17
178.0,0.0,0.0,0.0
179.0,0.06,0.0,0.01
181.0,0.04,0.0,0.03
182.0,0.0,0.0,0.01
184.0,0.0,0.0,0.0
187.0,0.0,0.0,0.0
191.0,0.0,0.0,0.0
192.0,0.05,0.02,0.01
193.0,0.0,0.0,0.0
194.0,0.03,0.0,0.02
195.0,0.16,0.01,0.06
197.0,0.15,0.17,0.2
199.0,0.0,0.0,0.0
200.0,0.35,0.53,0.43
202.0,0.0,0.0,0.0
204.0,0.0,0.0,0.03
206.0,0.0,0.0,0.0
207.0,0.0,0.0,0.02
208.0,0.03,0.22,0.08
209.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0
212.0,0.07,0.0,0.05
213.0,0.0,0.0,0.0
214.0,0.0,0.0,0.0
215.0,0.0,0.0,0.0
216.0,0.0,0.0,0.0
217.0,0.0,0.0,0.0
218.0,0.05,0.12,0.18
219.0,0.0,0.0,0.0
220.0,0.32,0.15,0.25
221.0,0.79,0.7,0.66
222.0,0.01,0.04,0.03
223.0,,0.0,0.0
225.0,0.0,0.0,0.0
226.0,0.0,0.0,0.01
227.0,0.01,0.0,0.01
228.0,0.01,0.0,0.08
229.0,0.0,0.0,0.0
235.0,0.0,0.0,0.0
236.0,0.0,0.0,0.0
237.0,0.0,0.01,0.01
240.0,0.0,0.01,0.02
241.0,0.0,0.0,0.0
242.0,0.0,0.0,0.0
243.0,0.04,0.01,0.03
244.0,0.0,0.04,0.02
245.0,0.0,0.0,0.0
247.0,0.0,0.0,0.08
248.0,0.0,0.0,0.0
249.0,0.0,0.0,0.0
250.0,0.0,0.0,0.02
251.0,,0.01,0.01
252.0,,0.0,0.0
253.0,,0.0,0.0
254.0,,0.0,0.0
256.0,,0.43,0.25
258.0,,0.0,0.0
259.0,,0.0,0.0
260.0,,0.0,0.01
261.0,,0.0,0.0
262.0,,0.0,0.0
264.0,,0.0,0.0
265.0,,0.0,0.0
266.0,,0.0,0.0
267.0,,0.0,0.0
268.0,,,0.0
